ID,Name,Age,Gender,City,Salary,Purchased
1,Person_1,55,Male,Mumbai,55623,Yes
2,Person_2,33,Male,Delhi,38177,Yes
3,Person_3,21,Male,Chennai,28110,No
4,Person_4,41,Female,Delhi,87329,Yes
5,Person_5,28,Male,Delhi,27917,Yes
6,Person_6,36,Male,Mumbai,62969,No
7,Person_7,18,Male,Chennai,44479,No
8,Person_8,38,Female,Bangalore,60461,Yes
9,Person_9,27,Female,Chennai,63887,Yes
10,Person_10,50,Male,Chennai,56293,No
11,Person_11,36,Female,Mumbai,95688,No
12,Person_12,49,Female,Delhi,30895,No
13,Person_13,24,Male,Delhi,46099,Yes
14,Person_14,24,Female,Kolkata,95393,Yes
15,Person_15,21,Female,Mumbai,97962,Yes
16,Person_16,30,Female,Kolkata,32586,Yes
17,Person_17,41,Female,Kolkata,74536,Yes
18,Person_18,48,Female,Mumbai,69279,Yes
19,Person_19,42,Female,Chennai,26490,No
20,Person_20,28,Female,Delhi,40721,No
21,Person_21,55,Female,Chennai,62567,No
22,Person_22,24,Female,Delhi,96550,No
23,Person_23,51,Female,Mumbai,96118,No
24,Person_24,20,Female,Kolkata,29397,Yes
25,Person_25,30,Female,Delhi,61989,No
26,Person_26,33,Female,Mumbai,28049,No
27,Person_27,40,Female,Bangalore,73589,Yes
28,Person_28,46,Female,Mumbai,48164,Yes
29,Person_29,25,Male,Chennai,84449,Yes
30,Person_30,54,Female,Chennai,46760,No
31,Person_31,38,Male,Mumbai,90225,Yes
32,Person_32,22,Female,Kolkata,91546,Yes
33,Person_33,38,Male,Delhi,59493,Yes
34,Person_34,50,Male,Delhi,58203,Yes
35,Person_35,55,Male,Kolkata,32607,No
36,Person_36,56,Female,Chennai,28556,Yes
37,Person_37,31,Female,Chennai,76662,Yes
38,Person_38,27,Female,Mumbai,30475,No
39,Person_39,40,Female,Mumbai,29566,Yes
40,Person_40,22,Male,Delhi,50902,No
41,Person_41,50,Male,Delhi,80378,No
42,Person_42,55,Male,Kolkata,59070,Yes
43,Person_43,23,Male,Kolkata,49388,No
44,Person_44,53,Male,Chennai,30881,No
45,Person_45,31,Female,Bangalore,28628,Yes
46,Person_46,47,Male,Mumbai,97080,No
47,Person_47,29,Female,Mumbai,73714,No
48,Person_48,36,Female,Kolkata,58149,No
49,Person_49,56,Male,Chennai,45048,No
50,Person_50,49,Female,Chennai,39274,No
